Brand=["KovaScape"],Reporting Range=["Weekly"],Select week=["Week 15 | 2026-04-05 - 2026-04-11 2026"]
"Search Query","Search Query Score","Search Query Volume","Impressions: Total Count","Impressions: Brand Count","Impressions: Brand Share %","Clicks: Total Count","Clicks: Click Rate %","Clicks: Brand Count","Clicks: Brand Share %","Clicks: Price (Median)","Clicks: Brand Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Total Count","Cart Adds: Cart Add Rate %","Cart Adds: Brand Count","Cart Adds: Brand Share %","Cart Adds: Price (Median)","Cart Adds: Brand Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Total Count","Purchases: Purchase Rate %","Purchases: Brand Count","Purchases: Brand Share %","Purchases: Price (Median)","Purchases: Brand Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"24 in wood wall shelving","54","6","198","4","2.02","5","83.33","1","20.0","39.99","51.99","0","3","1","1","16.67","1","100.0","51.99","51.99","0","0","0","1","16.67","1","100.0","51.99","51.99","0","0","0","2026-04-11"
"shelves for purses on wall","223","10","213","6","2.82","5","50.0","1","20.0","41.99","41.99","0","2","3","1","10.0","1","100.0","41.99","41.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"live edge floating shelves walnut oak","170","14","282","21","7.45","7","50.0","1","14.29","103.98","131.99","0","0","2","1","7.14","1","100.0","131.99","131.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"white oak wooden picture frame 5 x 7 with glass","237","3","84","5","5.95","3","100.0","1","33.33","7.99","14.99","0","0","3","3","100.0","1","33.33","7.99","14.99","0","0","3","1","33.33","0","0.0","7.99",,"0","0","1","2026-04-11"
"33 x 23.5 frame wooden with glass border","942","8","176","8","4.55","3","37.5","1","33.33","81.99","81.99","0","0","2","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"34x12 wall shelf","795","14","281","13","4.63","8","57.14","1","12.5","51.99","63.99","0","2","3","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"24x36 frame wood","813","304","9107","49","0.54","121","39.8","0","0.0","49.99",,"0","18","44","26","8.55","0","0.0","48.99",,"0","6","11","8","2.63","0","0.0","44.99",,"0","3","3","2026-04-11"
"rounded corner picture frame","985","84","2878","44","1.53","24","28.57","0","0.0","25.19",,"1","18","3","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"42” live edge shelf","502","10","275","12","4.36","45","450.0","2","4.44","106.61","95.99","0","16","4","5","50.0","0","0.0","106.61",,"0","2","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"small wooden shelf","753","830","21540","15","0.07","228","27.47","1","0.44","24.76","24.99","22","86","63","41","4.94","0","0.0","19.99",,"3","22","6","10","1.2","0","0.0","16.99",,"3","5","1","2026-04-11"
"wall shelves 12 inches deep","633","110","2547","62","2.43","56","50.91","0","0.0","29.99",,"7","28","9","9","8.18","0","0.0","33.99",,"0","6","0","3","2.73","0","0.0","33.99",,"0","1","0","2026-04-11"
"picture frame","367","22241","675593","174","0.03","4976","22.37","0","0.0","10.99",,"773","2333","740","1484","6.67","0","0.0","8.99",,"274","699","228","454","2.04","0","0.0","7.99",,"115","218","67","2026-04-11"
"wall shelf decor 12” wide","220","3","60","6","10.0","1","33.33","1","100.0","63.99","63.99","0","0","1","1","33.33","1","100.0","63.99","63.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"15x12 picture frame","911","275","7932","9","0.11","123","44.73","1","0.81","9.99","25.99","2","46","39","51","18.55","0","0.0","8.65",,"1","23","14","30","10.91","0","0.0","7.59",,"1","16","10","2026-04-11"
"live edge shelf","91","453","12625","204","1.62","164","36.2","3","1.83","85.0","114.99","5","42","52","18","3.97","2","11.11","49.99","114.99","3","5","5","2","0.44","0","0.0","13.99",,"0","1","1","2026-04-11"
"floating shelves for wall natural wood","685","69","1731","19","1.1","36","52.17","1","2.78","39.99","114.99","1","5","16","7","10.14","0","0.0","34.99",,"1","1","4","0","0.0","0",,,,"0","0","0","2026-04-11"
"16x24 solid oak frame","195","6","133","10","7.52","13","216.67","1","7.69","43.99","45.99","0","9","2","13","216.67","1","7.69","43.99","45.99","0","9","2","0","0.0","0",,,,"0","0","0","2026-04-11"
"36"" wood floating shelves","194","7","187","11","5.88","4","57.14","1","25.0","83.99","114.99","0","0","3","1","14.29","1","100.0","114.99","114.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"flipbook box","272","15","557","2","0.36","7","46.67","1","14.29","17.99","83.99","0","0","1","1","6.67","1","100.0","83.99","83.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"8 inch deep floating shelf","454","66","1533","69","4.5","41","62.12","1","2.44","29.97","24.99","3","10","17","6","9.09","0","0.0","24.99",,"0","2","2","2","3.03","0","0.0","29.97",,"0","1","0","2026-04-11"
"non reflective frame","946","7","174","8","4.6","1","14.29","1","100.0","64.99","64.99","0","0","1","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"floating book shelves","734","1557","41760","16","0.04","616","39.56","1","0.16","29.75","24.99","67","286","140","148","9.51","0","0.0","27.97",,"16","71","33","22","1.41","0","0.0","24.58",,"1","18","2","2026-04-11"
"birch picture frames 16x20”","301","4","81","2","2.47","9","225.0","1","11.11","47.49","38.99","0","0","7","5","125.0","1","20.0","44.09","38.99","0","0","3","0","0.0","0",,,,"0","0","0","2026-04-11"
"14x11 walnut frame","80","1","26","1","3.85","1","100.0","1","100.0","24.99","24.99","0","1","0","1","100.0","1","100.0","24.99","24.99","0","1","0","1","100.0","1","100.0","24.99","24.99","0","1","0","2026-04-11"
"3.5x5 wooden picture frames","973","36","725","7","0.97","22","61.11","1","4.55","7.89","13.99","1","11","2","6","16.67","0","0.0","6.99",,"0","4","0","1","2.78","0","0.0","7.89",,"0","0","0","2026-04-11"
"9inx32in wall shelf","368","12","264","24","9.09","9","75.0","4","44.44","35.99","26.99","0","7","2","1","8.33","0","0.0","87.99",,"0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"round walnut frame 24x36","816","6","132","12","9.09","6","100.0","1","16.67","85.49","83.99","0","1","3","1","16.67","0","0.0","94.99",,"0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"16 x 12 wall shelf white","37","5","111","8","7.21","2","40.0","1","50.0","24.99","24.99","0","2","0","2","40.0","1","50.0","24.99","24.99","0","2","0","1","20.0","1","100.0","24.99","24.99","0","1","0","2026-04-11"
"24 x 36 fames with tempered glass","504","7","137","12","8.76","4","57.14","2","50.0","76.99","76.99","0","0","0","1","14.29","0","0.0","74.99",,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"4x6 wood picture frames","209","283","6050","8","0.13","133","47.0","1","0.75","16.99","13.99","9","66","27","47","16.61","1","2.13","15.29","13.99","4","21","11","21","7.42","0","0.0","15.95",,"3","10","4","2026-04-11"
"shelves for wall retail","289","8","179","2","1.12","6","75.0","1","16.67","33.95","78.99","0","3","2","1","12.5","1","100.0","78.99","78.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"strong wood shelves","735","13","308","16","5.19","5","38.46","1","20.0","69.99","60.99","1","1","2","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"11x14 picture frame black","823","328","9039","12","0.13","164","50.0","1","0.61","11.99","20.99","28","84","37","82","25.0","0","0.0","7.98",,"16","44","17","40","12.2","0","0.0","7.98",,"7","27","6","2026-04-11"
"12 x 18 matted picture frame","327","8","230","1","0.43","8","100.0","1","12.5","22.99","45.99","0","0","0","5","62.5","1","20.0","22.99","45.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"11x14 matted frame","469","609","18274","62","0.34","223","36.62","1","0.45","22.99","38.99","23","114","61","63","10.34","0","0.0","19.69",,"7","34","14","26","4.27","0","0.0","11.99",,"2","16","6","2026-04-11"
"rustic wall shelf","701","433","11887","18","0.15","115","26.56","1","0.87","29.99","24.99","6","34","28","30","6.93","0","0.0","27.82",,"1","12","11","4","0.92","0","0.0","29.99",,"0","3","0","2026-04-11"
"24x30 tempered glass","845","10","288","11","3.82","5","50.0","1","20.0","70.19","73.99","0","0","2","1","10.0","0","0.0","58.99",,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"book shelf wall mount","680","557","13496","20","0.15","185","33.21","1","0.54","29.97","26.99","23","79","44","36","6.46","0","0.0","29.97",,"4","15","10","6","1.08","0","0.0","20.99",,"1","2","1","2026-04-11"
"14” x 12” shelf","871","5","105","10","9.52","5","100.0","1","20.0","24.99","24.99","1","4","0","2","40.0","0","0.0","16.99",,"0","2","0","1","20.0","0","0.0","25.99",,"0","1","0","2026-04-11"
"picture frames","92","122048","3390380","495","0.01","26399","21.63","2","0.01","18.99","18.99","4118","11853","4318","8489","6.96","1","0.01","17.99","20.99","1562","3921","1409","2335","1.91","0","0.0","15.15",,"525","1229","332","2026-04-11"
"24x36 poster frame wood","140","276","8050","18","0.22","111","40.22","2","1.8","44.99","81.99","1","31","42","31","11.23","1","3.23","44.99","83.99","0","10","10","8","2.9","0","0.0","44.99",,"0","6","2","2026-04-11"
"bathroom shelving wall mounted","233","529","14943","5","0.03","169","31.95","1","0.59","26.82","27.99","20","72","44","29","5.48","1","3.45","23.98","27.99","4","14","7","9","1.7","0","0.0","22.99",,"2","5","2","2026-04-11"
"picture frames 4x6 wood","67","20","561","3","0.53","9","45.0","1","11.11","15.99","13.99","0","9","0","3","15.0","1","33.33","13.99","13.99","0","3","0","2","10.0","1","50.0","13.99","13.99","0","2","0","2026-04-11"
"18 x 8 inch wall mounted shelf","732","8","176","16","9.09","2","25.0","1","50.0","19.99","27.99","0","0","2","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"24x36 frame with mat for 20x30 picture","831","20","450","12","2.67","20","100.0","1","5.0","39.99","81.99","0","9","7","10","50.0","0","0.0","37.99",,"0","5","4","2","10.0","0","0.0","37.99",,"0","1","0","2026-04-11"
"8 inch deep wall shelf","390","47","1364","104","7.62","9","19.15","1","11.11","29.97","24.99","1","5","1","3","6.38","0","0.0","46.99",,"0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"live edge shelving unit","971","10","202","7","3.47","3","30.0","1","33.33","130.44","114.99","0","0","0","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"24 x 36 frame","609","2173","69180","30","0.04","846","38.93","1","0.12","44.99","83.99","2","185","268","265","12.2","0","0.0","44.99",,"1","63","80","96","4.42","0","0.0","36.99",,"0","30","28","2026-04-11"
"8in deep shelf","804","22","489","12","2.45","9","40.91","1","11.11","25.19","24.99","0","2","2","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"shelves 48 x 10","515","22","487","9","1.85","21","95.45","2","9.52","67.99","68.99","0","3","6","2","9.09","0","0.0","54.97",,"0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"wood for shelf","484","66","1789","16","0.89","21","31.82","2","9.52","15.95","94.99","0","4","5","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"60 inch walnut live edge gravity shelving","35","8","177","9","5.08","5","62.5","1","20.0","168.29","131.99","0","2","1","1","12.5","1","100.0","131.99","131.99","0","0","0","1","12.5","1","100.0","113.49","113.49","0","0","0","2026-04-11"
"frame with museum glass","764","11","295","15","5.08","3","27.27","1","33.33","30.99","81.99","0","1","1","1","9.09","0","0.0","30.99",,"0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"set of 2, 3 ft floating shelf heavy duty","260","6","130","3","2.31","6","100.0","1","16.67","49.49","48.99","0","0","5","2","33.33","1","50.0","48.99","48.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"10 x 7 frame","299","83","2239","2","0.09","51","61.45","1","1.96","8.99","18.99","10","23","10","23","27.71","1","4.35","8.99","18.99","3","11","6","12","14.46","0","0.0","6.99",,"1","6","4","2026-04-11"
"38inches real wood floating shelves aet of 2","211","7","155","7","4.52","5","71.43","1","20.0","89.99","114.99","0","5","0","1","14.29","1","100.0","114.99","114.99","0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"thin picture frame 5x7 wood","727","17","479","17","3.55","6","35.29","1","16.67","14.99","14.99","0","0","0","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"wall decor","844","200422","4823339","48","0.0","51643","25.77","0","0.0","21.99",,"4634","20145","10485","14913","7.44","0","0.0","18.89",,"1682","6179","2806","942","0.47","0","0.0","12.99",,"176","486","155","2026-04-11"
"wall shelf wood","806","354","10303","12","0.12","125","35.31","1","0.8","29.99","24.99","18","43","14","33","9.32","0","0.0","33.99",,"8","11","3","2","0.56","0","0.0","45.99",,"0","1","0","2026-04-11"
"shelves for room wall long","905","62","1330","9","0.68","24","38.71","1","4.17","34.19","24.99","0","9","12","6","9.68","0","0.0","34.19",,"0","1","4","0","0.0","0",,,,"0","0","0","2026-04-11"
"frames 18x24","49","174","6063","5","0.08","63","36.21","1","1.59","28.49","49.99","2","23","16","19","10.92","1","5.26","28.49","49.99","1","7","6","10","5.75","1","10.0","29.99","49.99","1","4","4","2026-04-11"
"solid wood shelves white oak walnut","208","8","160","8","5.0","4","50.0","1","25.0","75.99","114.99","0","0","2","1","12.5","1","100.0","114.99","114.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"wall shelves with brackets","89","1645","40187","334","0.83","585","35.56","10","1.71","28.51","28.99","86","257","119","80","4.86","1","1.25","26.09","28.99","15","38","12","16","0.97","0","0.0","26.09",,"1","14","0","2026-04-11"
"wall frame","510","986","27992","84","0.3","186","18.86","0","0.0","21.11",,"27","79","31","36","3.65","0","0.0","12.34",,"6","11","9","6","0.61","0","0.0","8.86",,"2","3","1","2026-04-11"
"12 deep wall mount shelves","746","54","1298","16","1.23","18","33.33","1","5.56","43.99","24.99","0","12","5","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"24 inch shelf","891","628","18099","9","0.05","253","40.29","1","0.4","36.99","51.99","18","76","80","44","7.01","0","0.0","33.99",,"2","18","13","17","2.71","0","0.0","31.99",,"2","8","5","2026-04-11"
"acoustic wall hanging shelf","835","5","85","11","12.94","2","40.0","1","50.0","25.99","26.99","0","1","1","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"floating shelf real wood","207","26","756","8","1.06","9","34.62","1","11.11","69.99","131.99","0","1","2","2","7.69","1","50.0","54.99","131.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"17 x 24 frame","40","226","6592","6","0.09","84","37.17","1","1.19","25.99","45.99","2","20","20","34","15.04","1","2.94","25.99","45.99","0","9","12","21","9.29","1","4.76","25.99","45.99","0","8","5","2026-04-11"
"nice picture frame","927","52","1708","8","0.47","8","15.38","1","12.5","17.08","17.99","1","3","2","1","1.92","0","0.0","17.08",,"0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"heavy duty floating shelves","17","1013","26912","139","0.52","448","44.23","3","0.67","49.99","26.99","28","151","145","47","4.64","1","2.13","49.98","26.99","3","13","18","4","0.39","1","25.0","26.99","26.99","1","1","2","2026-04-11"
"brown floating shelves live edge","738","4","88","16","18.18","2","50.0","1","50.0","94.99","94.99","0","0","1","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"2 pack 36 inch floating shelves","232","3","170","5","2.94","6","200.0","1","16.67","79.99","112.99","0","0","0","4","133.33","1","25.0","69.99","112.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"oak 24w 12d wall shelf","893","6","116","9","7.76","2","33.33","1","50.0","21.84","28.99","0","2","0","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"high weight capacity wall shelf","702","36","686","18","2.62","13","36.11","1","7.69","30.99","26.99","0","5","4","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"picture frame with mat for 5x7 photo","594","78","1750","32","1.83","39","50.0","1","2.56","13.99","17.99","7","7","23","17","21.79","0","0.0","13.99",,"3","5","8","5","6.41","0","0.0","5.4",,"2","1","2","2026-04-11"
"kitchen shelves wall mounted","398","1816","45907","98","0.21","661","36.4","1","0.15","31.99","28.99","76","235","174","89","4.9","0","0.0","29.99",,"3","32","30","10","0.55","0","0.0","29.99",,"1","1","6","2026-04-11"
"live edge floating shelves black","655","18","399","22","5.51","13","72.22","1","7.69","89.99","114.99","0","3","2","2","11.11","0","0.0","55.99",,"0","0","1","1","5.56","0","0.0","107.95",,"0","0","0","2026-04-11"
"picture frame matted to fit 12x18 photo","256","19","559","3","0.54","9","47.37","1","11.11","35.49","45.99","0","2","1","2","10.53","1","50.0","35.99","45.99","0","1","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"24x36 oak wood frame rounded","915","2","120","8","6.67","1","50.0","1","100.0","76.99","76.99","0","0","0","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"8x10 frame with thin mat","266","6","103","3","2.91","3","50.0","1","33.33","20.99","20.99","0","1","1","2","33.33","1","50.0","18.85","20.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"rounded edge wood shelves corner","48","9","249","5","2.01","6","66.67","1","16.67","69.95","89.99","0","2","1","3","33.33","1","33.33","89.99","89.99","0","0","0","1","11.11","1","100.0","89.99","89.99","0","0","0","2026-04-11"
"24x16 matted 14 x11 inner picture","239","6","121","4","3.31","3","50.0","1","33.33","28.5","45.99","0","0","1","1","16.67","1","100.0","45.99","45.99","0","0","1","0","0.0","0",,,,"0","0","0","2026-04-11"
"8 in shelf with lip","61","3","180","4","2.22","1","33.33","1","100.0","24.99","24.99","0","1","0","1","33.33","1","100.0","24.99","24.99","0","1","0","1","33.33","1","100.0","24.99","24.99","0","1","0","2026-04-11"
"frame matted to 18x24","165","137","4075","25","0.61","77","56.2","1","1.3","37.99","64.99","0","16","34","22","16.06","1","4.55","34.99","64.99","0","3","13","10","7.3","0","0.0","34.99",,"0","2","8","2026-04-11"
"large picture frames 32x25","910","10","600","9","1.5","2","20.0","1","50.0","45.99","45.99","0","0","0","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
"vittanly 5x7 picture frame","995","32","1035","7","0.68","16","50.0","1","6.25","13.99","14.99","2","8","2","5","15.63","0","0.0","12.98",,"1","3","0","5","15.63","0","0.0","11.48",,"1","3","0","2026-04-11"
"wall closet shelves","715","53","1462","17","1.16","20","37.74","1","5.0","52.24","63.99","3","5","4","3","5.66","0","0.0","52.24",,"0","0","2","0","0.0","0",,,,"0","0","0","2026-04-11"
"16x20 matted frame","774","499","14527","14","0.1","170","34.07","1","0.59","28.99","38.99","7","69","58","45","9.02","0","0.0","28.99",,"2","16","17","16","3.21","0","0.0","28.99",,"2","6","6","2026-04-11"
"5x7 picture frame with matt","189","34","986","12","1.22","12","35.29","1","8.33","14.99","14.99","1","5","2","3","8.82","1","33.33","15.49","14.99","0","1","1","1","2.94","0","0.0","15.49",,"0","0","1","2026-04-11"
"repisa para pared de 16 x 12 pulgadas","184","5","111","14","12.61","3","60.0","1","33.33","24.99","24.99","0","0","0","1","20.0","1","100.0","24.99","24.99","0","0","0","0","0.0","0",,,,"0","0","0","2026-04-11"
